,@id,ontology#hasLegend_reverse,deities_candidates,description_reverse
5652,http://numismatics.org/ocre/id/ric.3.ant.1018,VOTA SOL DEC II COS IIII S C,"['Sol', 'Sol Invictus']","Antoninus Pius, standing left, sacrificing with patera over tripod, left arm at side; by altar, bull reclining"
6041,http://numismatics.org/ocre/id/ric.3.ant.292A_aureus,VOTA SOL DECENN II COS IIII,"['Sol', 'Sol Invictus']","Antoninus Pius, veiled, togate. standing left, sacrificing out of patera in right hand over tripod-altar left, and holding roll in left hand at side: beside altar, a prostrate bulleft"
6112,http://numismatics.org/ocre/id/ric.3.ant.1019,VOTA SOL DECENN II COS IIII S C,"['Sol', 'Sol Invictus']","Antoninus Pius, standing left, sacrificing with patera over tripod, left arm at side; by altar, bull reclining"
6533,http://numismatics.org/ocre/id/ric.2_1(2).tit.451,IMP T CAES AVG REST S C  PROVIDENT,['Providentia'],Altar
6599,http://numismatics.org/ocre/id/ric.4.ss.860,MATRI CASTRORVM S C,['Castor'],"Julia Domna, veiled, draped, standing left, sacrificing out of patera in right hand over altar and holding a box of incense in left hand; to left, two standards"
6858,http://numismatics.org/ocre/id/ric.3.com.658,CONSECRATIO S C,"['Constantia', 'Constantinopolis']","Eagle, head right, standing left on garlanded altar"
6949,http://numismatics.org/ocre/id/ric.2_1(2).dom.208,SALVTI AVGVST S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
7144,http://numismatics.org/ocre/id/ric.2_1(2).ves.729,PROVIDEN S C,['Providentia'],Altar
7249,http://numismatics.org/ocre/id/ric.5.gall(1).447,PIETAS AVGG,['Pietas'],"Gallienus and Valerian, standing face to face, sacrificing at altar; right figure holding patera in right hand and parazonium in left hand (?); left figure holding patera in right hand and eagle-tipped sceptre in left hand"
7402,http://numismatics.org/ocre/id/ric.4.el.133A,SACERD DEI SOLIS ELAGAB,['Sol'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding upright club in left hand"
7553,http://numismatics.org/ocre/id/ric.5.val_ii.26,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
7582,http://numismatics.org/ocre/id/ric.5.gall(1).446,PIETAS AVGG,['Pietas'],"Gallienus and Valerian, standing face to face, sacrificing at altar; right figure holding patera in right hand and parazonium in left hand (?); left figure holding patera in right hand and eagle-tipped sceptre in left hand"
7635,http://numismatics.org/ocre/id/ric.5.aur.322,AVRELIANVS AVG CONS,"['Constantia', 'Constantinopolis']","Aurelian, standing left, sacrificing at altar, holding patera in right hand and long sceptre in left hand"
7777,http://numismatics.org/ocre/id/ric.2_1(2).ves.317,PROVIDENT S C,['Providentia'],Altar
8529,http://numismatics.org/ocre/id/ric.4.ss.563B,MATER CASTRORVM,['Castor'],"Julia Domna, draped, standing left, sacrificing out of patera in right hand over altar (around which serpent coils?) and holding sceptre in right hand; to left, three standards"
8763,http://numismatics.org/ocre/id/ric.2_1(2).ves.1270,PROVIDENT S C,['Providentia'],"Rectangular altar, on which are palmettes and volutes, right and left of raised slab in center; in front, door with four panels"
9055,http://numismatics.org/ocre/id/ric.3.m_aur.248,VOTA SOL DECENN COS III,"['Sol', 'Sol Invictus']","Marcus Aurelius, veiled, togate, standing left, sacrificing out of patera in right hand over lighted altar left, holding roll in left hand at side: by altar, a bull prostrate."
9873,http://numismatics.org/ocre/id/ric.5.cg.189,RESTITVTOR ORBIS,['Orbis'],"Claudius Gothicus, standing left, sacrificing out of patera held in right hand at altar, and holding sceptre in left hand"
9885,http://numismatics.org/ocre/id/ric.4.tr_d.82A,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
10584,http://numismatics.org/ocre/id/ric.4.crl.204,VOTA SOLVT DEC COS III,['Sol'],"Caracalla, veiled, togate, standing left, sacrificing out of patera in right hand over tripod and holding roll in left hand; by altar, bull"
10767,http://numismatics.org/ocre/id/ric.1(2).gal.172,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
10891,http://numismatics.org/ocre/id/ric.4.tr_d.98,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
11652,http://numismatics.org/ocre/id/ric.3.ant.1191Ab_dupondius,PIET AVG S C,['Pietas'],"Rectangular altar, with door in front."
11814,http://numismatics.org/ocre/id/ric.5.cg.261,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
11895,http://numismatics.org/ocre/id/ric.5.aur.319,AVRELIANVS AVG CONS,"['Constantia', 'Constantinopolis']","Aurelian, standing left, sacrificing at altar, holding patera in right hand and sceptre (short or long) or book in right hand"
12210,http://numismatics.org/ocre/id/ric.4.tr_d.86,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
12843,http://numismatics.org/ocre/id/ric.2_1(2).ves.489,PROVIDENT S C,['Providentia'],Altar
13221,http://numismatics.org/ocre/id/ric.1(2).gal.96,SALVS GENE HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
13490,http://numismatics.org/ocre/id/ric.3.com.664,CONSECRATIO S C,"['Constantia', 'Constantinopolis']","Eagle, head left, standing right on garlanded altar"
13569,http://numismatics.org/ocre/id/ric.2_1(2).ves.313,PROVID S C,['Providentia'],Altar
13644,http://numismatics.org/ocre/id/ric.2_1(2).dom.305,SALVTI AVGVSTI S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
13648,http://numismatics.org/ocre/id/ric.3.com.161,VOT SOL DEC P M TR P XII IMP VIII COS V P P,"['Sol', 'Sol Invictus']","Commodus, veiled, togate, standing left, sacrificing over lighted altar from patera in right hand; to left, victim"
13784,http://numismatics.org/ocre/id/ric.3.m_aur.1659,MATRI CASTRORVM S C,['Castor'],"Faustina, veiled, draped, standing left, sacrificing onto decorated and lighted altar from patera in right hand and holding incense-box in left hand; to left, three standards."
13870,http://numismatics.org/ocre/id/ric.2_1(2).dom.625,COS XIIII LVD SAEC FEC S C,['Saeculum Frugiferum'],Domitian standing left over altar; victimarius with bull left; flute and lyre players right; hexastyle column behind
14198,http://numismatics.org/ocre/id/ric.5.val_i.285.3,PIETAS AVGG,['Pietas'],"Valerian and Gallienus, standing face to face, sacrificing at altar between them"
14668,http://numismatics.org/ocre/id/ric.1(2).gal.211,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
14674,http://numismatics.org/ocre/id/ric.3.ant.1009,VOTA SOL DECENN II COS IIII S C,"['Sol', 'Sol Invictus']","Antoninus Pius, standing left, sacrificing with patera over tripod, left arm at side; by altar, bull reclining"
14750,http://numismatics.org/ocre/id/ric.3.ant.292D,VOTA SOL DECENN II COS IIII,"['Sol', 'Sol Invictus']","Antoninus Pius, veiled, togate. standing left, sacrificing out of patera in right hand over tripod-altar left, and holding roll in left hand at side: beside altar, a prostrate bulleft"
14907,http://numismatics.org/ocre/id/ric.2_1(2).ves.631,PROVIDENT S C,['Providentia'],Altar
15341,http://numismatics.org/ocre/id/ric.4.tr_d.92B,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
15458,http://numismatics.org/ocre/id/ric.4.el.133B,SACERD DEI SOLIS ELAGAB,['Sol'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding upright club in left hand"
15566,http://numismatics.org/ocre/id/ric.4.tr_d.92,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
15718,http://numismatics.org/ocre/id/ric.5.cg.264,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
15745,http://numismatics.org/ocre/id/ric.1(2).vit.174,PROVIDENT S C,['Providentia'],Altar enclosure with double paneled door and projections at top corners
16227,http://numismatics.org/ocre/id/ric.1(2).vit.163,PROVIDENT S C,['Providentia'],Altar enclosure with double paneled door and projections at top corners
16390,http://numismatics.org/ocre/id/ric.4.tr_d.78,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
16506,http://numismatics.org/ocre/id/ric.3.ant.1191Aa_as,PIET AVG S C,['Pietas'],"Rectangular altar, with door in front."
16628,http://numismatics.org/ocre/id/ric.4.crl.191D,CONSECRATIO,"['Constantia', 'Constantinopolis']","Eagle, standing front, head left, on low column or altar"
16676,http://numismatics.org/ocre/id/ric.4.ss.880_dupondius,MATER CASTRORVM S C,['Castor'],"Julia Domna, diademed and veiled, draped, standing left, sacrificing out of patera in right hand over altar, holding sceptre in left hand; in front, three standards"
16823,http://numismatics.org/ocre/id/ric.2_1(2).ves.1201,PROVIDENT S C,['Providentia'],Garlanded altar
17099,http://numismatics.org/ocre/id/ric.3.m_aur.1495,PIETAS S C,['Pietas'],"Piestas, draped, standing front, head left, raising right hand over lighted altar and holding incense box in left hand"
17125,http://numismatics.org/ocre/id/ric.5.cg.263,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
17151,http://numismatics.org/ocre/id/ric.3.ant.292C,VOTA SOL DECENN II COS IIII,"['Sol', 'Sol Invictus']","Antoninus Pius, veiled, togate. standing left, sacrificing out of patera in right hand over tripod-altar left, and holding roll in left hand at side: beside altar, a prostrate bulleft"
17423,http://numismatics.org/ocre/id/ric.3.ant.1191Ab_as,PIET AVG S C,['Pietas'],"Rectangular altar, with door in front."
17479,http://numismatics.org/ocre/id/ric.5.val_i.284,PIETAS AVGG,['Pietas'],"Valerian and Gallienus, standing face to face, sacrificing at altar between them"
17636,http://numismatics.org/ocre/id/ric.5.reg.1,CONCOR(rev. D)IA AVGG,['Concordia'],"Regalianus and Dryantilla, standing facing each other; between, altar"
18525,http://numismatics.org/ocre/id/ric.5.aur.4,PACATOR ORBIS,['Orbis'],"Aurelian, standing left by altar, holding sceptre"
18633,http://numismatics.org/ocre/id/ric.5.car.111,CONSECRATIO AVG,"['Constantia', 'Constantinopolis']",Altar
18947,http://numismatics.org/ocre/id/ric.2_1(2).dom.628,COS XIIII LVD SAEC FEC S C,['Saeculum Frugiferum'],Domitian standing left over altar; victimarius with sheep and goat left; flute and lyre players right; hexastyle column with eagle in pediment behind
19059,http://numismatics.org/ocre/id/ric.3.ant.291A,VOTA SOL DEC II COS IIII,"['Sol', 'Sol Invictus']","Antoninus Pius, veiled, togate. standing left, sacrificing out of patera in right hand over tripod-altar left, and holding roll in left hand at side: beside altar, a prostrate bulleft"
19102,http://numismatics.org/ocre/id/ric.2_1(2).ves.1167,PROVIDENT S C,['Providentia'],Altar
19135,http://numismatics.org/ocre/id/ric.3.m_aur.431,CONSECRATIO,"['Constantia', 'Constantinopolis']","Eagle standing right, head left, on altar decoraed with garlands"
19473,http://numismatics.org/ocre/id/ric.5.car.110,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
19728,http://numismatics.org/ocre/id/ric.3.m_aur.1662,MATRI CASTRORVM S C,['Castor'],"Faustina, veiled, draped, standing left, sacrificing onto decorated and lighted altar from patera in right hand and holding incense-box in left hand; to left, two standards."
19748,http://numismatics.org/ocre/id/ric.4.ss.567_aureus,MATRI CASTRORVM,['Castor'],"Julia Domna, veiled, draped, standing left, sacrificing out of patera in right hand over altar and holding a box of incense in left hand; to left, two standards"
19808,http://numismatics.org/ocre/id/ric.3.com.281b,DIS GENITALIBVS,"['Genius', 'Genius of Lugdunum', 'Genius of the Senate', 'Italia']",Garlanded and lighted rectangular altar
19865,http://numismatics.org/ocre/id/ric.5.cg.260,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
19900,http://numismatics.org/ocre/id/ric.1(2).gal.147,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
20230,http://numismatics.org/ocre/id/ric.4.el.131,SACERD DEI SOLIS ELAGAB,['Sol'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding upright club in left hand; usually in field, star"
20367,http://numismatics.org/ocre/id/ric.5.aur.320,AVRELIANVS AVG CONS,"['Constantia', 'Constantinopolis']","Aurelian, standing left, sacrificing at altar, holding patera in right hand and short sceptre in left hand"
20508,http://numismatics.org/ocre/id/ric.2_1(2).ves.1166,PROVIDENT S C,['Providentia'],Altar
20830,http://numismatics.org/ocre/id/ric.1(2).gal.206,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
21021,http://numismatics.org/ocre/id/ric.3.ant.1062,VOTA SOL DEC II COS IIII S C,"['Sol', 'Sol Invictus']","Antoninus Pius, standing left, sacrificing with patera over tripod, left arm at side; by altar, bull reclining"
21036,http://numismatics.org/ocre/id/ric.5.cg.265,CONSECRATIO,"['Constantia', 'Constantinopolis']","Altar, eagle to right or left"
21142,http://numismatics.org/ocre/id/ric.5.post.165,SALVS AVGVSTI SC,"['Salus', 'Salus Augusta']","Aesculapius, standing left, leaning on column, drawing serpent rising from altar toward him"
21235,http://numismatics.org/ocre/id/ric.5.gall(1).447c.2,PIETAS AVGG,['Pietas'],"Gallienus and Valerian, standing face to face, sacrificing at altar; right figure holding patera in right hand and parazonium in left hand (?); left figure holding patera in right hand and eagle-tipped sceptre in left hand"
21239,http://numismatics.org/ocre/id/ric.2.tr.439,FIDES EXERCIT S C,"['Fides', 'Fides Militum']","Trajan standing right, clasping hands with soldier, who stands with three standard bearers; altar center"
21499,http://numismatics.org/ocre/id/ric.1(2).gal.208,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
21754,http://numismatics.org/ocre/id/ric.4.pert.16,DIS GENITORIBVS S C,"['Genius', 'Genius of Lugdunum', 'Genius of the Senate']","Unidentified female deity, towered, draped, standing front, sacrificing from patera in right hand over altar and holding box of perfumes in left hand; to right, naked childing standing on globe, holding up both hands"
22111,http://numismatics.org/ocre/id/ric.5.val_i.285.2,PIETAS AVGG,['Pietas'],"Valerian and Gallienus, standing face to face, sacrificing at altar between them"
22618,http://numismatics.org/ocre/id/ric.5.val_ii.24a,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
22635,http://numismatics.org/ocre/id/ric.1(2).gal.214,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
23449,http://numismatics.org/ocre/id/ric.3.ant.1026,VOTA SOL DEC II COS IIII SC,"['Sol', 'Sol Invictus']","Antoninus Pius, standing left, sacrificing with patera over tripod, left arm at side; by altar, bull reclining"
23568,http://numismatics.org/ocre/id/ric.5.cg.259,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
23932,http://numismatics.org/ocre/id/ric.5.qu.41,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
24266,http://numismatics.org/ocre/id/ric.5.gall(1).447a,PIETAS AVGG,['Pietas'],"Gallienus and Valerian, standing face to face, sacrificing at altar; right figure holding patera in right hand and parazonium in left hand (?); left figure holding patera in right hand and eagle-tipped sceptre in left hand"
25091,http://numismatics.org/ocre/id/ric.3.ant.1191B_as,PIET AVG S C,['Pietas'],"Rectangular altar, with door in front."
25170,http://numismatics.org/ocre/id/ric.2_1(2).dom.623,COS XIIII LVD SAEC FEC S C,['Saeculum Frugiferum'],Domitian standing left over altar; flute and lyre players left; temple behind
25458,http://numismatics.org/ocre/id/ric.5.val_i.285,PIETAS AVGG,['Pietas'],"Valerian and Gallienus, standing face to face, sacrificing at altar between them"
25488,http://numismatics.org/ocre/id/ric.5.gall(1).447a.1,PIETAS AVGG,['Pietas'],"Gallienus and Valerian, standing face to face, sacrificing at altar; right figure holding patera in right hand and parazonium in left hand (?); left figure holding patera in right hand and eagle-tipped sceptre in left hand"
25690,http://numismatics.org/ocre/id/ric.4.el.351,INVICTVS SACERDOS AVG S C,['Victory'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding club in left hand; behind altar, bull crouching; something in field, star"
26017,http://numismatics.org/ocre/id/ric.4.el.134,SACERD DEI SOLIS ELAGAB,['Sol'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding upright club in left hand; in field, two stars"
26030,http://numismatics.org/ocre/id/ric.2_1(2).dom.624,COS XIIII LVD SAEC FEC S C,['Saeculum Frugiferum'],Domitian standing left over altar; flute and lyre players left; temple behind
26070,http://numismatics.org/ocre/id/ric.5.tet_i.164,CONSECRATIO,"['Constantia', 'Constantinopolis']","Female figure, draped, standing left by altar, holding patera in right hand and spear or baton in left hand"
26288,http://numismatics.org/ocre/id/ric.2_1(2).dom.226,SALVTI AVGVST S C,"['Salus', 'Salus Augusta']","Rectangular altar on base with three steps, door with four panels, horns at ends"
26774,http://numismatics.org/ocre/id/ric.1(2).tib.80,PROVIDENT S C,['Providentia'],"Altar-enclosure with double paneled door right; various ornaments on top, left and right"
27056,http://numismatics.org/ocre/id/ric.1(2).tib.81,PROVIDENT S C,['Providentia'],"Altar-enclosure with double paneled door right; various ornaments on top, left and right"
27081,http://numismatics.org/ocre/id/ric.4.ss.884_as,MATRI CASTRORVM S C,['Castor'],"Julia Domna, veiled, draped, standing left, sacrificing out of patera in right hand over altar and holding a box of incense in left hand; to left, two standards"
27099,http://numismatics.org/ocre/id/ric.5.sala(2).83,RESTITVTOR ORBIS,['Orbis'],"Gallienus, standing left, sacrificing at altar out of patera held in right hand and holding spear in left hand"
27321,http://numismatics.org/ocre/id/ric.4.sa.720,CONSECRATIO S C,"['Constantia', 'Constantinopolis']","Woman, draped, in towered headdress (?), standing left, sacrificing out of patera in right hand over altar and sceptre in left hand"
27406,http://numismatics.org/ocre/id/ric.2_1(2).tit.454,IMP T VESP AVG REST S C PROVIDENT,['Providentia'],Altar
27589,http://numismatics.org/ocre/id/ric.5.car.50,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
27727,http://numismatics.org/ocre/id/ric.4.ge.134a,CONCORDIA AVGVSTORVM S C,['Concordia'],"Caracalla and Geta, veiled, standing right and left facing each other, sacrificing over altar in centre; the one on the left holds roll, the one on the right holds baton (sword?)"
27909,http://numismatics.org/ocre/id/ric.1(2).aug.54A,FORT RED CAES AVG S P Q R,"['Fortuna', 'Fortuna Felix', 'Fortuna Victrix']",Legend in three lines inscribed on rectangular altar
28123,http://numismatics.org/ocre/id/ric.1(2).gal.210,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
28139,http://numismatics.org/ocre/id/ric.5.car.426,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
28208,http://numismatics.org/ocre/id/ric.2_1(2).dom.228,SALVTI AVGVSTI S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
28314,http://numismatics.org/ocre/id/ric.4.el.135,SACERD DEI SOLIS ELAGAB,['Sol'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding upright club in left hand; in field, star"
28475,http://numismatics.org/ocre/id/ric.2_1(2).ves.1280,PROVIDENT S C,['Providentia'],"Rectangular altar, on which are palmettes and volutes, right and left of raised slab in center; in front, door with four panels"
28647,http://numismatics.org/ocre/id/ric.1(2).vit.129,PROVIDENT S C,['Providentia'],Altar enclosure with double paneled door and projections at top corners
28649,http://numismatics.org/ocre/id/ric.5.cg.83,PIETAS,['Pietas'],Lighted altar
28661,http://numismatics.org/ocre/id/ric.4.tr_d.92A,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
28801,http://numismatics.org/ocre/id/ric.4.uran_ant.8,SOL ELAGABALVS,"['Sol', 'Sol Invictus']","Altar; below, jug; right and left, parasols and candelabra; left, eagle on sacred stone"
28918,http://numismatics.org/ocre/id/ric.3.m_aur.1660,MATRI CASTRORVM S C,['Castor'],"Faustina, veiled, draped, standing left, sacrificing onto decorated and lighted altar from patera in right hand and holding incense-box in left hand; to left, three standards."
28991,http://numismatics.org/ocre/id/ric.3.m_aur.1706,CONSECRATIO S C,"['Constantia', 'Constantinopolis']","Lighted altar, nearly square, with door in front, panels left and right of door and set on stepped base"
29183,http://numismatics.org/ocre/id/ric.4.ss.884_dupondius,MATRI CASTRORVM S C,['Castor'],"Julia Domna, veiled, draped, standing left, sacrificing out of patera in right hand over altar and holding a box of incense in left hand; to left, two standards"
29300,http://numismatics.org/ocre/id/ric.1(2).gal.212,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
30195,http://numismatics.org/ocre/id/ric.5.tet_i.269,SECVLVM,['Securitas'],Altar
30217,http://numismatics.org/ocre/id/ric.4.tr_d.88,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
30491,http://numismatics.org/ocre/id/ric.2_1(2).dom.209,SALVTI AVGVST S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
